Shimmer_89F4_TimestampSync_Unix_CAL,Shimmer_89F4_ECG_EMG_Status1_LPF_CAL,Shimmer_89F4_ECG_EMG_Status2_LPF_CAL,Shimmer_89F4_ECG_IBI_LA_RA_LPF_CAL,Shimmer_89F4_ECG_IBI_LL_LA_LPF_CAL,Shimmer_89F4_ECG_IBI_LL_RA_LPF_CAL,Shimmer_89F4_ECG_IBI_Vx_RL_LPF_CAL,Shimmer_89F4_ECG_LA_RA_24BIT_LPF_CAL,Shimmer_89F4_ECG_LL_LA_24BIT_LPF_CAL,Shimmer_89F4_ECG_LL_RA_24BIT_LPF_CAL,Shimmer_89F4_ECG_Vx_RL_24BIT_LPF_CAL,Shimmer_89F4_ECGtoHR_LA_RA_LPF_CAL,Shimmer_89F4_ECGtoHR_LL_LA_LPF_CAL,Shimmer_89F4_ECGtoHR_LL_RA_LPF_CAL,Shimmer_89F4_ECGtoHR_Vx_RL_LPF_CAL
1.71E+12,128,128,-1,-1,-1,-1,53.3864933,10.32233122,63.70882452,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.38684774,10.32235712,63.70920485,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.38722682,10.32238377,63.70961059,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.38763147,10.3224111,63.71004258,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.38806264,10.32243905,63.71050169,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.38852124,10.32246755,63.71098879,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.38900815,10.32249654,63.71150469,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.38952425,10.32252597,63.71205021,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.39007037,10.32255575,63.71262612,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.39064735,10.3225858,63.71323315,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.39125597,10.322616,63.71387198,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.39189704,10.32264625,63.71454329,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.39257134,10.32267639,63.71524773,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.39327962,10.32270629,63.71598592,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.39402261,10.3227358,63.71675841,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.39480098,10.32276476,63.71756574,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.39561533,10.32279302,63.71840835,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.39646625,10.3228204,63.71928665,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.39735426,10.32284671,63.72020096,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.39827984,10.32287175,63.72115159,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.39924343,10.32289532,63.72213875,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.40024544,10.32291721,63.72316265,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.40128622,10.32293719,63.72422341,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.40236607,10.32295503,63.72532109,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.40348521,10.32297049,63.72645569,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.40464378,10.32298333,63.72762711,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.40584188,10.3229933,63.72883518,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.40707952,10.32300015,63.73007966,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.40835666,10.32300361,63.73136027,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.40967321,10.32300342,63.73267663,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.41102904,10.32299928,63.73402833,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.41242393,10.32299094,63.73541487,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.41385756,10.32297811,63.73683567,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.41532955,10.32296053,63.73829008,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.41683941,10.32293794,63.73977735,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.41838662,10.32291003,63.74129665,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.41997059,10.3228765,63.74284709,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.42159069,10.32283704,63.74442772,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.42324623,10.3227913,63.74603753,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.42493647,10.32273897,63.74767544,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.42666057,10.32267971,63.74934028,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.4284176,10.32261322,63.75103083,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.43020657,10.32253919,63.75274576,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.43202642,10.3224573,63.75448372,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.43387606,10.32236725,63.75624331,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.43575437,10.32226874,63.75802312,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.43766023,10.32216146,63.75982168,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.43959243,10.32204508,63.76163751,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.44154975,10.3219193,63.76346905,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.44353092,10.3217838,63.76531472,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.44553461,10.32163826,63.76717287,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.44755942,10.3214824,63.76904182,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.44960393,10.32131591,63.77091984,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.45166671,10.32113847,63.77280518,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.45374628,10.32094981,63.77469609,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.45584117,10.32074964,63.77659082,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.45794987,10.32053773,63.77848759,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.46007087,10.32031382,63.78038469,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.46220267,10.3200777,63.78228037,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.46434378,10.31982913,63.78417291,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.4664927,10.3195679,63.7860606,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.46864794,10.31929377,63.7879417,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.470808,10.31900655,63.78981455,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.47297139,10.31870605,63.79167744,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.47513657,10.31839207,63.79352864,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.477302,10.31806444,63.79536644,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.47946621,10.317723,63.7971892,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.4816277,10.31736763,63.79899533,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.48378501,10.31699821,63.80078322,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.48593671,10.31661465,63.80255136,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.48808139,10.31621688,63.80429827,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.49021767,10.31580483,63.8060225,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.4923442,10.31537846,63.80772267,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.49445969,10.31493779,63.80939748,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.49656284,10.31448284,63.81104567,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.49865238,10.31401366,63.81266604,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.5007271,10.31353034,63.81425744,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.50278585,10.31303294,63.8158188,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.50482756,10.31252157,63.81734912,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.50685121,10.31199629,63.8188475,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.50885592,10.31145721,63.82031313,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.51084087,10.31090443,63.8217453,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.51280533,10.31033808,63.82314342,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.51474863,10.30975832,63.82450695,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.51667011,10.30916534,63.82583544,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.51856918,10.30855933,63.82712851,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.52044534,10.30794054,63.82838587,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.52229815,10.30730919,63.82960734,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.52412726,10.30666555,63.83079281,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.52593241,10.30600989,63.8319423,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.52771335,10.30534253,63.83305589,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.52946991,10.3046638,63.83413372,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.53120197,10.30397404,63.83517601,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.53290946,10.30327359,63.83618305,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.5345924,10.30256279,63.83715519,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.53625087,10.30184198,63.83809285,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.53788504,10.30111155,63.83899658,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.53949519,10.30037186,63.83986705,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.54108172,10.2996233,63.84070502,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.54264511,10.29886625,63.84151136,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.54418589,10.29810118,63.84228707,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.54570462,10.29732857,63.84303319,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.54720186,10.29654891,63.84375076,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.54867816,10.29576271,63.84444086,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.55013412,10.29497047,63.84510459,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.55157034,10.2941727,63.84574304,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.55298744,10.29336991,63.84635735,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.55438604,10.29256261,63.84694866,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.55576679,10.29175134,63.84751813,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.55713034,10.29093663,63.84806697,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.55847737,10.29011901,63.84859638,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.55980859,10.28929896,63.84910756,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.56112472,10.28847694,63.84960166,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.5624265,10.28765336,63.85007986,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.56371471,10.28682866,63.85054337,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.56499014,10.28600326,63.8509934,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.56625357,10.28517753,63.8514311,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.56750577,10.28435186,63.85185763,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.5687475,10.28352661,63.85227411,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.56997948,10.28270215,63.85268163,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.57120241,10.28187884,63.85308125,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.57241698,10.28105702,63.85347399,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.57362381,10.28023703,63.85386085,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.57482355,10.2794192,63.85424275,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.57601676,10.27860382,63.85462059,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.57720404,10.27779119,63.85499523,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.57838591,10.27698161,63.85536752,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.5795629,10.27617535,63.85573826,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.58073551,10.27537268,63.85610819,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.5819042,10.27457384,63.85647803,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.58306943,10.27377902,63.85684846,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.58423165,10.27298844,63.85722009,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.58539128,10.27220226,63.85759353,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.58654874,10.27142065,63.85796939,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.58770438,10.27064381,63.85834819,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.5888585,10.2698719,63.8587304,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.59001135,10.26910506,63.85911642,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.59116315,10.26834339,63.85950655,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.5923141,10.26758694,63.85990104,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.59346438,10.26683572,63.8603001,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.59461415,10.26608976,63.86070391,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.59576357,10.26534907,63.86111263,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.5969127,10.26461364,63.86152634,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.5980616,10.26388345,63.86194506,-605.0000721,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,53.59921028,10.26315842,63.8623687,-605.0000721,-1,-1,-1,-1
