Shimmer_86BB_TimestampSync_Unix_CAL,Shimmer_86BB_GSR_Range_LPF_CAL,Shimmer_86BB_GSR_Skin_Conductance_LPF_CAL,Shimmer_86BB_GSR_Skin_Resistance_LPF_CAL,Shimmer_86BB_PPG_A13_LPF_CAL,Shimmer_86BB_PPG_IBI_LPF_CAL,Shimmer_86BB_PPGtoHR_LPF_CAL
1.71E+12,2,3.21831567,310.7215401,2935.521744,-1,-1
1.71E+12,2,3.218315424,310.7215639,2935.520215,-1,-1
1.71E+12,2,3.218315118,310.7215935,2935.518546,-1,-1
1.71E+12,2,3.218314745,310.7216295,2935.516732,-1,-1
1.71E+12,2,3.218314296,310.721673,2935.514768,-1,-1
1.71E+12,2,3.218313759,310.721725,2935.512649,-1,-1
1.71E+12,2,3.218313123,310.7217864,2935.51037,-1,-1
1.71E+12,2,3.218312381,310.7218582,2935.507928,-1,-1
1.71E+12,2,3.218311523,310.7219411,2935.505317,-1,-1
1.71E+12,2,3.218310541,310.7220361,2935.502531,-1,-1
1.71E+12,2,3.218309426,310.7221439,2935.499566,-1,-1
1.71E+12,2,3.218308169,310.7222655,2935.496419,-1,-1
1.71E+12,2,3.218306757,310.722402,2935.493084,-1,-1
1.71E+12,2,3.218305177,310.7225547,2935.489555,-1,-1
1.71E+12,2,3.218303414,310.7227251,2935.485829,-1,-1
1.71E+12,2,3.218301456,310.7229145,2935.4819,-1,-1
1.71E+12,2,3.21829929,310.7231238,2935.477763,-1,-1
1.71E+12,2,3.218296903,310.7233545,2935.473417,-1,-1
1.71E+12,2,3.218294281,310.723608,2935.468855,-1,-1
1.71E+12,2,3.21829141,310.7238856,2935.464076,-1,-1
1.71E+12,2,3.218288272,310.7241888,2935.459077,-1,-1
1.71E+12,2,3.218284851,310.7245195,2935.453856,-1,-1
1.71E+12,2,3.21828113,310.7248793,2935.448411,-1,-1
1.71E+12,2,3.218277092,310.7252696,2935.442742,-1,-1
1.71E+12,2,3.21827272,310.7256921,2935.436849,-1,-1
1.71E+12,2,3.218267999,310.7261485,2935.430732,-1,-1
1.71E+12,2,3.218262911,310.7266403,2935.424394,-1,-1
1.71E+12,2,3.21825744,310.7271692,2935.417836,-1,-1
1.71E+12,2,3.218251568,310.7277368,2935.411062,-1,-1
1.71E+12,2,3.218245274,310.7283452,2935.404074,-1,-1
1.71E+12,2,3.21823854,310.7289961,2935.396877,-1,-1
1.71E+12,2,3.218231347,310.7296914,2935.389475,-1,-1
1.71E+12,2,3.218223676,310.7304328,2935.381874,-1,-1
1.71E+12,2,3.21821551,310.7312222,2935.374079,-1,-1
1.71E+12,2,3.218206833,310.7320609,2935.366096,-1,-1
1.71E+12,2,3.218197625,310.7329509,2935.357928,-1,-1
1.71E+12,2,3.218187866,310.7338942,2935.349578,-1,-1
1.71E+12,2,3.218177536,310.7348927,2935.341046,-1,-1
1.71E+12,2,3.218166616,310.7359482,2935.332337,-1,-1
1.71E+12,2,3.21815509,310.7370623,2935.323451,-1,-1
1.71E+12,2,3.218142937,310.738237,2935.314393,-1,-1
1.71E+12,2,3.21813014,310.739474,2935.305165,-1,-1
1.71E+12,2,3.21811668,310.7407751,2935.295771,-1,-1
1.71E+12,2,3.21810254,310.7421419,2935.286215,-1,-1
1.71E+12,2,3.218087703,310.743576,2935.276502,-1,-1
1.71E+12,2,3.218072152,310.7450792,2935.266637,-1,-1
1.71E+12,2,3.218055868,310.7466532,2935.256626,-1,-1
1.71E+12,2,3.218038835,310.7482997,2935.246477,-1,-1
1.71E+12,2,3.218021037,310.75002,2935.236199,-1,-1
1.71E+12,2,3.218002461,310.7518157,2935.225802,-1,-1
1.71E+12,2,3.217983091,310.7536879,2935.215295,-1,-1
1.71E+12,2,3.217962917,310.755638,2935.20469,-1,-1
1.71E+12,2,3.217941925,310.7576672,2935.194,-1,-1
1.71E+12,2,3.217920099,310.759777,2935.183236,-1,-1
1.71E+12,2,3.217897429,310.7619683,2935.172411,-1,-1
1.71E+12,2,3.217873903,310.7642425,2935.161539,-1,-1
1.71E+12,2,3.217849509,310.7666006,2935.150632,-1,-1
1.71E+12,2,3.217824239,310.7690433,2935.139705,-1,-1
1.71E+12,2,3.217798087,310.7715713,2935.12877,-1,-1
1.71E+12,2,3.217771047,310.7741852,2935.117841,-1,-1
1.71E+12,2,3.217743115,310.7768852,2935.10693,-1,-1
1.71E+12,2,3.217714287,310.7796719,2935.096049,-1,-1
1.71E+12,2,3.217684558,310.7825458,2935.08521,-1,-1
1.71E+12,2,3.217653925,310.7855071,2935.074426,-1,-1
1.71E+12,2,3.217622387,310.7885558,2935.063705,-1,-1
1.71E+12,2,3.217589946,310.7916918,2935.05306,-1,-1
1.71E+12,2,3.217556607,310.7949148,2935.042502,-1,-1
1.71E+12,2,3.217522371,310.7982244,2935.032042,-1,-1
1.71E+12,2,3.217487243,310.8016202,2935.021689,-1,-1
1.71E+12,2,3.217451232,310.8051015,2935.011449,-1,-1
1.71E+12,2,3.217414344,310.8086676,2935.001331,-1,-1
1.71E+12,2,3.217376589,310.8123174,2934.991345,-1,-1
1.71E+12,2,3.217337977,310.8160503,2934.981499,-1,-1
1.71E+12,2,3.217298517,310.819865,2934.971803,-1,-1
1.71E+12,2,3.21725822,310.8237607,2934.962265,-1,-1
1.71E+12,2,3.217217098,310.8277363,2934.952895,-1,-1
1.71E+12,2,3.217175165,310.8317902,2934.9437,-1,-1
1.71E+12,2,3.217132434,310.8359213,2934.934691,-1,-1
1.71E+12,2,3.217088921,310.840128,2934.925874,-1,-1
1.71E+12,2,3.21704464,310.844409,2934.917258,-1,-1
1.71E+12,2,3.216999609,310.8487627,2934.908849,-1,-1
1.71E+12,2,3.216953844,310.8531872,2934.900653,-1,-1
1.71E+12,2,3.216907366,310.8576808,2934.892676,-1,-1
1.71E+12,2,3.216860195,310.8622414,2934.884923,-1,-1
1.71E+12,2,3.216812353,310.8668668,2934.877397,-1,-1
1.71E+12,2,3.216763867,310.8715546,2934.8701,-1,-1
1.71E+12,2,3.216714761,310.8763025,2934.86303,-1,-1
1.71E+12,2,3.216665058,310.8811079,2934.856187,-1,-1
1.71E+12,2,3.216614784,310.8859688,2934.849568,-1,-1
1.71E+12,2,3.216563961,310.8908827,2934.843168,-1,-1
1.71E+12,2,3.216512617,310.895847,2934.836983,-1,-1
1.71E+12,2,3.21646078,310.9008592,2934.831009,-1,-1
1.71E+12,2,3.216408479,310.9059161,2934.825243,-1,-1
1.71E+12,2,3.216355744,310.9110152,2934.819678,-1,-1
1.71E+12,2,3.216302599,310.9161539,2934.814308,-1,-1
1.71E+12,2,3.216249075,310.9213293,2934.809125,-1,-1
1.71E+12,2,3.216195201,310.9265386,2934.804122,-1,-1
1.71E+12,2,3.216141008,310.9317789,2934.799291,-1,-1
1.71E+12,2,3.216086522,310.9370474,2934.794623,-1,-1
1.71E+12,2,3.216031773,310.9423415,2934.790107,-1,-1
1.71E+12,2,3.215976789,310.9476585,2934.785735,-1,-1
1.71E+12,2,3.215921598,310.9529955,2934.781498,-1,-1
1.71E+12,2,3.215866228,310.9583498,2934.777385,-1,-1
1.71E+12,2,3.215810709,310.9637187,2934.773387,-1,-1
1.71E+12,2,3.215755067,310.9690995,2934.769495,-1,-1
1.71E+12,2,3.215699332,310.9744894,2934.765697,-1,-1
1.71E+12,2,3.215643533,310.9798855,2934.761985,-1,-1
1.71E+12,2,3.215587699,310.9852852,2934.758344,-1,-1
1.71E+12,2,3.215531858,310.9906856,2934.754765,-1,-1
1.71E+12,2,3.215476036,310.9960842,2934.751234,-1,-1
1.71E+12,2,3.215420259,311.0014786,2934.74774,-1,-1
1.71E+12,2,3.215364552,311.0068663,2934.744272,-1,-1
1.71E+12,2,3.21530894,311.0122448,2934.740816,-1,-1
1.71E+12,2,3.215253447,311.0176121,2934.737364,-1,-1
1.71E+12,2,3.215198095,311.0229656,2934.733904,-1,-1
1.71E+12,2,3.215142908,311.0283034,2934.730427,-1,-1
1.71E+12,2,3.215087907,311.0336233,2934.726924,-1,-1
1.71E+12,2,3.215033113,311.0389232,2934.723384,-1,-1
1.71E+12,2,3.214978548,311.0442012,2934.719798,-1,-1
1.71E+12,2,3.214924232,311.0494551,2934.716158,-1,-1
1.71E+12,2,3.214870182,311.0546833,2934.712453,-1,-1
1.71E+12,2,3.21481642,311.0598839,2934.708674,-1,-1
1.71E+12,2,3.214762961,311.0650553,2934.704813,-1,-1
1.71E+12,2,3.214709822,311.0701958,2934.700861,-1,-1
1.71E+12,2,3.214657017,311.0753041,2934.696809,-1,-1
1.71E+12,2,3.214604559,311.0803789,2934.692649,-1,-1
1.71E+12,2,3.214552462,311.0854189,2934.688375,-1,-1
1.71E+12,2,3.214500738,311.090423,2934.68398,-1,-1
1.71E+12,2,3.214449397,311.0953901,2934.679457,-1,-1
1.71E+12,2,3.214398452,311.100319,2934.674801,-1,-1
1.71E+12,2,3.214347914,311.1052088,2934.670006,-1,-1
1.71E+12,2,3.214297791,311.1100584,2934.665068,-1,-1
1.71E+12,2,3.21424809,311.1148673,2934.659982,-1,-1
1.71E+12,2,3.214198818,311.1196348,2934.654745,-1,-1
1.71E+12,2,3.214149982,311.1243603,2934.649353,-1,-1
1.71E+12,2,3.214101588,311.1290432,2934.643804,-1,-1
1.71E+12,2,3.21405364,311.133683,2934.638097,-1,-1
1.71E+12,2,3.214006142,311.1382794,2934.63223,-1,-1
1.71E+12,2,3.213959097,311.142832,2934.626203,-1,-1
1.71E+12,2,3.21391251,311.1473405,2934.620017,-1,-1
1.71E+12,2,3.213866383,311.1518046,2934.613675,-1,-1
1.71E+12,2,3.213820717,311.1562241,2934.607179,-1,-1
1.71E+12,2,3.213775518,311.1605987,2934.600529,-1,-1
1.71E+12,2,3.213730786,311.1649281,2934.593732,-1,-1
1.71E+12,2,3.213686523,311.1692123,2934.586793,-1,-1
1.71E+12,2,3.213642729,311.1734512,2934.57972,-1,-1
1.71E+12,2,3.213599403,311.1776449,2934.57252,-1,-1
1.71E+12,2,3.213556544,311.1817935,2934.565202,-1,-1
1.71E+12,2,3.213514149,311.1858973,2934.557777,-1,-1
1.71E+12,2,3.213472213,311.1899569,2934.550255,-1,-1
1.71E+12,2,3.21343073,311.1939726,2934.54265,-1,-1
1.71E+12,2,3.213389698,311.1979449,2934.534975,-1,-1
1.71E+12,2,3.213349113,311.201874,2934.527242,-1,-1
1.71E+12,2,3.213308973,311.2057601,2934.519468,-1,-1
1.71E+12,2,3.213269277,311.2096033,2934.511667,-1,-1
1.71E+12,2,3.213230022,311.213404,2934.503855,-1,-1
1.71E+12,2,3.213191206,311.2171622,2934.496048,-1,-1
1.71E+12,2,3.213152826,311.2208784,2934.488261,-1,-1
1.71E+12,2,3.213114878,311.2245528,2934.48051,-1,-1
1.71E+12,2,3.213077359,311.2281858,2934.472808,-1,-1
1.71E+12,2,3.213040266,311.2317775,2934.465169,-1,-1
1.71E+12,2,3.213003599,311.2353282,2934.457607,-1,-1
1.71E+12,2,3.212967356,311.238838,2934.450133,-1,-1
1.71E+12,2,3.212931536,311.2423068,2934.442758,-1,-1
1.71E+12,2,3.212896138,311.2457348,2934.435495,-1,-1
1.71E+12,2,3.21286116,311.2491223,2934.428353,-1,-1
1.71E+12,2,3.2128266,311.2524694,2934.421345,-1,-1
1.71E+12,2,3.212792455,311.2557763,2934.41448,-1,-1
1.71E+12,2,3.212758723,311.2590434,2934.407768,-1,-1
1.71E+12,2,3.212725399,311.2622709,2934.401219,-1,-1
1.71E+12,2,3.212692482,311.2654592,2934.39484,-1,-1
1.71E+12,2,3.21265997,311.2686083,2934.38864,-1,-1
1.71E+12,2,3.212627863,311.2717182,2934.382629,-1,-1
1.71E+12,2,3.212596161,311.274789,2934.376816,-1,-1
1.71E+12,2,3.212564863,311.2778207,2934.37121,-1,-1
1.71E+12,2,3.21253397,311.2808132,2934.365821,-1,-1
1.71E+12,2,3.212503484,311.2837663,2934.36066,-1,-1
1.71E+12,2,3.212473407,311.28668,2934.355734,-1,-1
1.71E+12,2,3.21244374,311.2895539,2934.351054,-1,-1
1.71E+12,2,3.212414483,311.2923882,2934.346628,-1,-1
1.71E+12,2,3.212385634,311.2951829,2934.342468,-1,-1
1.71E+12,2,3.212357195,311.297938,2934.338586,-1,-1
1.71E+12,2,3.212329169,311.3006531,2934.334994,-1,-1
1.71E+12,2,3.212301557,311.3033282,2934.331702,-1,-1
1.71E+12,2,3.212274356,311.3059635,2934.328721,-1,-1
1.71E+12,2,3.212247569,311.3085588,2934.326062,-1,-1
1.71E+12,2,3.212221194,311.3111141,2934.323733,-1,-1
1.71E+12,2,3.212195232,311.3136294,2934.321744,-1,-1
1.71E+12,2,3.212169687,311.3161044,2934.320102,-1,-1
1.71E+12,2,3.212144553,311.3185396,2934.318811,-1,-1
1.71E+12,2,3.212119815,311.3209365,2934.317875,-1,-1
1.71E+12,2,3.212095457,311.3232967,2934.317296,-1,-1
1.71E+12,2,3.212071462,311.3256217,2934.317072,-1,-1
1.71E+12,2,3.212047812,311.3279133,2934.317204,-1,-1
1.71E+12,2,3.212024489,311.3301733,2934.317687,-1,-1
1.71E+12,2,3.212001467,311.3324042,2934.318518,-1,-1
1.71E+12,2,3.211978723,311.3346082,2934.319692,-1,-1
1.71E+12,2,3.211956235,311.3367875,2934.321203,-1,-1
1.71E+12,2,3.211933982,311.3389441,2934.323043,-1,-1
1.71E+12,2,3.21191194,311.3410804,2934.325205,-1,-1
1.71E+12,2,3.211890082,311.3431989,2934.327682,-1,-1
1.71E+12,2,3.211868386,311.3453018,2934.330462,-1,-1
1.71E+12,2,3.211846824,311.3473919,2934.333535,-1,-1
1.71E+12,2,3.211825364,311.3494722,2934.336889,-1,-1
1.71E+12,2,3.211803976,311.3515457,2934.340513,-1,-1
1.71E+12,2,3.211782627,311.3536156,2934.344394,-1,-1
1.71E+12,2,3.211761283,311.3556852,2934.348521,-1,-1
1.71E+12,2,3.211739906,311.3577581,2934.352881,-1,-1
1.71E+12,2,3.211718457,311.3598383,2934.357461,-1,-1
1.71E+12,2,3.211696892,311.3619299,2934.36225,-1,-1
1.71E+12,2,3.211675163,311.3640375,2934.367234,-1,-1
1.71E+12,2,3.211653225,311.3661658,2934.372402,-1,-1
1.71E+12,2,3.211631028,311.3683194,2934.377741,-1,-1
1.71E+12,2,3.211608525,311.3705029,2934.383238,-1,-1
1.71E+12,2,3.211585667,311.3727211,2934.388882,-1,-1
1.71E+12,2,3.211562401,311.3749792,2934.394664,-1,-1
1.71E+12,2,3.211538671,311.3772826,2934.400572,-1,-1
1.71E+12,2,3.21151442,311.3796368,2934.406596,-1,-1
1.71E+12,2,3.211489588,311.3820477,2934.412725,-1,-1
1.71E+12,2,3.211464113,311.3845214,2934.418949,-1,-1
1.71E+12,2,3.211437931,311.387064,2934.425256,-1,-1
1.71E+12,2,3.211410982,311.3896815,2934.431632,-1,-1
1.71E+12,2,3.2113832,311.3923801,2934.438064,-1,-1
1.71E+12,2,3.211354519,311.3951663,2934.444537,-1,-1
1.71E+12,2,3.211324872,311.3980467,2934.451036,-1,-1
1.71E+12,2,3.211294191,311.4010278,2934.457547,-1,-1
1.71E+12,2,3.21126241,311.4041161,2934.464055,-1,-1
1.71E+12,2,3.21122946,311.4073185,2934.470543,-1,-1
1.71E+12,2,3.211195268,311.4106417,2934.476997,-1,-1
1.71E+12,2,3.211159764,311.4140928,2934.4834,-1,-1
1.71E+12,2,3.211122873,311.4176789,2934.489737,-1,-1
1.71E+12,2,3.211084523,311.4214073,2934.49599,-1,-1
1.71E+12,2,3.211044641,311.4252848,2934.502146,-1,-1
1.71E+12,2,3.211003154,311.4293187,2934.508191,-1,-1
1.71E+12,2,3.210959987,311.4335161,2934.514111,-1,-1
1.71E+12,2,3.210915069,311.4378842,2934.519896,-1,-1
1.71E+12,2,3.210868329,311.4424297,2934.52554,-1,-1
1.71E+12,2,3.210819697,311.4471595,2934.531037,-1,-1
1.71E+12,2,3.2107691,311.4520806,2934.53638,-1,-1
1.71E+12,2,3.210716471,311.4571996,2934.541568,-1,-1
1.71E+12,2,3.210661747,311.4625227,2934.546598,-1,-1
1.71E+12,2,3.210604864,311.4680559,2934.551469,-1,-1
1.71E+12,2,3.210545763,311.4738053,2934.55618,-1,-1
1.71E+12,2,3.210484382,311.4797767,2934.560733,-1,-1
1.71E+12,2,3.210420663,311.4859757,2934.565127,-1,-1
1.71E+12,2,3.210354552,311.4924077,2934.569364,-1,-1
1.71E+12,2,3.210285997,311.4990778,2934.573443,-1,-1
1.71E+12,2,3.210214948,311.5059907,2934.577364,-1,-1
1.71E+12,2,3.210141363,311.5131506,2934.581124,-1,-1
1.71E+12,2,3.210065203,311.5205613,2934.584723,-1,-1
1.71E+12,2,3.209986429,311.5282266,2934.588161,-1,-1
1.71E+12,2,3.209905005,311.5361499,2934.591436,-1,-1
1.71E+12,2,3.209820902,311.5443341,2934.594548,-1,-1
1.71E+12,2,3.209734091,311.5527822,2934.597498,-1,-1
1.71E+12,2,3.209644545,311.5614966,2934.600283,-1,-1
1.71E+12,2,3.209552243,311.5704794,2934.602904,-1,-1
1.71E+12,2,3.209457168,311.5797323,2934.605362,-1,-1
1.71E+12,2,3.209359308,311.5892565,2934.607655,-1,-1
1.71E+12,2,3.209258654,311.5990529,2934.609784,-1,-1
1.71E+12,2,3.209155202,311.6091218,2934.611751,-1,-1
1.71E+12,2,3.209048954,311.6194631,2934.613557,-1,-1
1.71E+12,2,3.208939915,311.6300763,2934.615203,-1,-1
1.71E+12,2,3.208828095,311.6409603,2934.616691,-1,-1
1.71E+12,2,3.208713511,311.6521137,2934.618024,-1,-1
1.71E+12,2,3.208596186,311.6635342,2934.619204,-1,-1
1.71E+12,2,3.208476145,311.6752193,2934.620234,-1,-1
1.71E+12,2,3.208353419,311.687166,2934.621119,-1,-1
1.71E+12,2,3.208228041,311.6993711,2934.621858,-1,-1
1.71E+12,2,3.208100051,311.7118308,2934.622458,-1,-1
1.71E+12,2,3.20796949,311.7245409,2934.622925,-1,-1
1.71E+12,2,3.207836406,311.737497,2934.623264,-1,-1
1.71E+12,2,3.207700852,311.7506937,2934.623479,-1,-1
1.71E+12,2,3.207562888,311.7641255,2934.623574,-1,-1
1.71E+12,2,3.207422573,311.7777863,2934.623553,-1,-1
1.71E+12,2,3.207279979,311.7916694,2934.62342,-1,-1
1.71E+12,2,3.207135181,311.8057673,2934.623179,-1,-1
1.71E+12,2,3.206988255,311.8200727,2934.622835,-1,-1
1.71E+12,2,3.206839285,311.8345774,2934.622391,-1,-1
1.71E+12,2,3.206688359,311.8492728,2934.62185,-1,-1
1.71E+12,2,3.206535565,311.8641505,2934.621216,-1,-1
1.71E+12,2,3.206380996,311.8792013,2934.620495,-1,-1
1.71E+12,2,3.20622475,311.8944158,2934.61969,-1,-1
1.71E+12,2,3.206066927,311.9097841,2934.618809,-1,-1
1.71E+12,2,3.205907631,311.9252961,2934.617855,-1,-1
1.71E+12,2,3.205746967,311.9409418,2934.616835,-1,-1
1.71E+12,2,3.205585039,311.9567109,2934.615757,-1,-1
1.71E+12,2,3.205421955,311.9725928,2934.614631,-1,-1
1.71E+12,2,3.205257829,311.9885767,2934.613463,-1,-1
1.71E+12,2,3.205092777,312.0046511,2934.612263,-1,-1
1.71E+12,2,3.204926915,312.0208047,2934.611036,-1,-1
1.71E+12,2,3.204760361,312.037026,2934.609785,-1,-1
1.71E+12,2,3.204593238,312.0533032,2934.608516,-1,-1
1.71E+12,2,3.204425663,312.0696248,2934.60723,-1,-1
1.71E+12,2,3.204257757,312.0859789,2934.605933,-1,-1
1.71E+12,2,3.204089643,312.1023537,2934.604627,-1,-1
1.71E+12,2,3.203921443,312.1187374,2934.603315,-1,-1
1.71E+12,2,3.203753276,312.1351181,2934.602001,-1,-1
1.71E+12,2,3.203585263,312.1514842,2934.600689,-1,-1
1.71E+12,2,3.203417528,312.1678237,2934.599382,-1,-1
1.71E+12,2,3.203250191,312.1841248,2934.598084,-1,-1
1.71E+12,2,3.203083373,312.2003757,2934.596801,-1,-1
1.71E+12,2,3.202917193,312.2165649,2934.595538,-1,-1
1.71E+12,2,3.20275177,312.2326808,2934.594298,-1,-1
1.71E+12,2,3.202587219,312.248712,2934.593089,-1,-1
1.71E+12,2,3.202423654,312.2646477,2934.591914,-1,-1
1.71E+12,2,3.202261184,312.2804771,2934.590782,-1,-1
1.71E+12,2,3.202099919,312.2961895,2934.589695,-1,-1
1.71E+12,2,3.201939969,312.3117743,2934.588661,-1,-1
1.71E+12,2,3.201781436,312.3272214,2934.587687,-1,-1
1.71E+12,2,3.201624421,312.3425209,2934.586777,-1,-1
1.71E+12,2,3.201469022,312.3576634,2934.585938,-1,-1
1.71E+12,2,3.201315334,312.3726397,2934.585176,-1,-1
1.71E+12,2,3.201163449,312.3874407,2934.584494,-1,-1
1.71E+12,2,3.201013454,312.4020579,2934.583898,-1,-1
1.71E+12,2,3.200865434,312.4164831,2934.583391,-1,-1
1.71E+12,2,3.200719468,312.4307085,2934.582973,-1,-1
1.71E+12,2,3.200575633,312.4447266,2934.582649,-1,-1
1.71E+12,2,3.200434002,312.4585303,2934.582422,-1,-1
1.71E+12,2,3.200294645,312.4721129,2934.582294,-1,-1
1.71E+12,2,3.200157622,312.4854683,2934.582267,-1,-1
1.71E+12,2,3.200022996,312.4985906,2934.582343,-1,-1
1.71E+12,2,3.199890827,312.5114738,2934.58252,-1,-1
1.71E+12,2,3.199761169,312.5241127,2934.582798,-1,-1
1.71E+12,2,3.199634069,312.5365025,2934.583178,-1,-1
1.71E+12,2,3.199509572,312.548639,2934.583661,-1,-1
1.71E+12,2,3.199387716,312.5605185,2934.584249,-1,-1
1.71E+12,2,3.199268534,312.5721377,2934.584941,-1,-1
1.71E+12,2,3.199152054,312.5834938,2934.585738,-1,-1
1.71E+12,2,3.199038302,312.5945844,2934.58664,-1,-1
1.71E+12,2,3.198927296,312.6054075,2934.587647,-1,-1
1.71E+12,2,3.198819053,312.6159618,2934.588758,-1,-1
1.71E+12,2,3.198713582,312.626246,2934.589974,-1,-1
1.71E+12,2,3.198610891,312.6362597,2934.591295,-1,-1
1.71E+12,2,3.198510982,312.6460023,2934.592722,-1,-1
1.71E+12,2,3.198413854,312.6554741,2934.594253,-1,-1
1.71E+12,2,3.198319503,312.6646755,2934.595889,-1,-1
1.71E+12,2,3.198227919,312.6736073,2934.597632,-1,-1
1.71E+12,2,3.19813909,312.6822708,2934.599482,-1,-1
1.71E+12,2,3.198052999,312.6906677,2934.60144,-1,-1
1.71E+12,2,3.197969625,312.6987998,2934.603504,-1,-1
1.71E+12,2,3.197888945,312.7066695,2934.605675,-1,-1
1.71E+12,2,3.197810931,312.7142795,2934.607952,-1,-1
1.71E+12,2,3.197735547,312.7216332,2934.610336,-1,-1
1.71E+12,2,3.197662758,312.7287341,2934.612824,-1,-1
1.71E+12,2,3.197592527,312.7355856,2934.615409,-1,-1
1.71E+12,2,3.197524817,312.7421917,2934.618086,-1,-1
1.71E+12,2,3.197459584,312.7485562,2934.620845,-1,-1
1.71E+12,2,3.197396787,312.7546834,2934.623678,-1,-1
1.71E+12,2,3.197336378,312.7605779,2934.626574,-1,-1
1.71E+12,2,3.197278311,312.7662441,2934.629523,-1,-1
1.71E+12,2,3.197222537,312.7716869,2934.632513,-1,-1
1.71E+12,2,3.197169003,312.7769113,2934.635532,-1,-1
1.71E+12,2,3.197117657,312.7819224,2934.638567,-1,-1
1.71E+12,2,3.197068441,312.7867259,2934.641608,-1,-1
1.71E+12,2,3.197021297,312.7913275,2934.644642,-1,-1
1.71E+12,2,3.196976163,312.7957331,2934.647657,-1,-1
1.71E+12,2,3.196932979,312.7999485,2934.650646,-1,-1
1.71E+12,2,3.196891684,312.8039798,2934.6536,-1,-1
1.71E+12,2,3.196852215,312.8078331,2934.656513,-1,-1
1.71E+12,2,3.196814509,312.8115145,2934.65938,-1,-1
1.71E+12,2,3.196778504,312.81503,2934.662197,-1,-1
1.71E+12,2,3.196744137,312.8183858,2934.66496,-1,-1
1.71E+12,2,3.196711344,312.8215882,2934.667667,-1,-1
1.71E+12,2,3.196680056,312.8246438,2934.670315,-1,-1
1.71E+12,2,3.196650208,312.8275589,2934.672904,-1,-1
1.71E+12,2,3.196621734,312.8303401,2934.675434,-1,-1
1.71E+12,2,3.196594569,312.8329937,2934.677904,-1,-1
1.71E+12,2,3.196568648,312.8355259,2934.680315,-1,-1
1.71E+12,2,3.196543906,312.8379431,2934.682668,-1,-1
1.71E+12,2,3.196520281,312.8402514,2934.684964,-1,-1
1.71E+12,2,3.196497711,312.8424569,2934.687202,-1,-1
1.71E+12,2,3.196476132,312.8445657,2934.689382,-1,-1
1.71E+12,2,3.196455481,312.8465839,2934.691505,-1,-1
1.71E+12,2,3.196435696,312.8485177,2934.693567,-1,-1
1.71E+12,2,3.196416712,312.8503735,2934.695567,-1,-1
1.71E+12,2,3.196398465,312.8521573,2934.697501,-1,-1
1.71E+12,2,3.196380894,312.8538753,2934.699367,-1,-1
1.71E+12,2,3.196363935,312.8555335,2934.701162,-1,-1
1.71E+12,2,3.19634753,312.8571378,2934.702883,-1,-1
