Shimmer_86BB_TimestampSync_Unix_CAL,Shimmer_86BB_GSR_Range_LPF_CAL,Shimmer_86BB_GSR_Skin_Conductance_LPF_CAL,Shimmer_86BB_GSR_Skin_Resistance_LPF_CAL,Shimmer_86BB_PPG_A13_LPF_CAL,Shimmer_86BB_PPG_IBI_LPF_CAL,Shimmer_86BB_PPGtoHR_LPF_CAL
1.71E+12,2,2.622072139,381.3778597,2934.714988,-1,114.6268657
1.71E+12,2,2.62209297,381.3748293,2934.70504,-1,114.6268657
1.71E+12,2,2.622113495,381.3718434,2934.695335,-1,114.6268657
1.71E+12,2,2.622133705,381.3689034,2934.685877,-1,114.6268657
1.71E+12,2,2.622153589,381.3660106,2934.676669,-1,114.6268657
1.71E+12,2,2.622173137,381.3631669,2934.667717,-1,114.6268657
1.71E+12,2,2.62219233,381.3603748,2934.659024,-1,114.6268657
1.71E+12,2,2.622211152,381.3576366,2934.650595,-1,114.6268657
1.71E+12,2,2.622229588,381.3549547,2934.642435,-1,114.6268657
1.71E+12,2,2.622247623,381.352331,2934.634549,-1,114.6268657
1.71E+12,2,2.622265249,381.349767,2934.62694,-1,114.6268657
1.71E+12,2,2.622282455,381.3472639,2934.619612,-1,114.6268657
1.71E+12,2,2.622299235,381.3448229,2934.612569,-1,114.6268657
1.71E+12,2,2.622315582,381.342445,2934.605813,-1,114.6268657
1.71E+12,2,2.622331487,381.3401312,2934.599346,-1,114.6268657
1.71E+12,2,2.622346944,381.3378827,2934.59317,-1,114.6268657
1.71E+12,2,2.622361944,381.3357007,2934.587286,-1,114.6268657
1.71E+12,2,2.622376482,381.3335859,2934.581694,-1,114.6268657
1.71E+12,2,2.622390553,381.3315391,2934.576394,-1,114.6268657
1.71E+12,2,2.622404153,381.3295607,2934.571385,-1,114.6268657
1.71E+12,2,2.622417284,381.3276506,2934.566668,-1,114.6268657
1.71E+12,2,2.622429945,381.3258091,2934.562241,-1,114.6268657
1.71E+12,2,2.622442132,381.3240363,2934.558104,-1,114.6268657
1.71E+12,2,2.622453844,381.3223327,2934.554253,-1,114.6268657
1.71E+12,2,2.62246508,381.3206983,2934.550688,-1,114.6268657
1.71E+12,2,2.622475838,381.3191334,2934.547406,-1,114.6268657
1.71E+12,2,2.622486122,381.3176376,2934.544403,-1,114.6268657
1.71E+12,2,2.622495936,381.3162102,2934.541676,-1,114.6268657
1.71E+12,2,2.622505278,381.3148514,2934.539215,-1,114.6268657
1.71E+12,2,2.622514146,381.3135616,2934.537012,-1,114.6268657
1.71E+12,2,2.62252254,381.3123407,2934.535054,-1,114.6268657
1.71E+12,2,2.62253046,381.3111889,2934.53333,-1,114.6268657
1.71E+12,2,2.622537901,381.3101067,2934.53183,-1,114.6268657
1.71E+12,2,2.622544861,381.3090944,2934.530541,-1,114.6268657
1.71E+12,2,2.622551339,381.3081524,2934.529455,-1,114.6268657
1.71E+12,2,2.622557335,381.3072804,2934.528562,-1,114.6268657
1.71E+12,2,2.622562852,381.3064782,2934.527853,-1,114.6268657
1.71E+12,2,2.622567893,381.3057452,2934.52732,-1,114.6268657
1.71E+12,2,2.622572458,381.3050814,2934.526957,-1,114.6268657
1.71E+12,2,2.622576553,381.3044861,2934.526757,-1,114.6268657
1.71E+12,2,2.622580182,381.3039586,2934.526715,-1,114.6268657
1.71E+12,2,2.622583348,381.3034983,2934.526824,-1,114.6268657
1.71E+12,2,2.622586058,381.3031045,2934.527078,-1,114.6268657
1.71E+12,2,2.622588315,381.3027766,2934.527472,-1,114.6268657
1.71E+12,2,2.622590123,381.3025139,2934.527998,-1,114.6268657
1.71E+12,2,2.622591486,381.302316,2934.528651,-1,114.6268657
1.71E+12,2,2.62259241,381.3021821,2934.529424,-1,114.6268657
1.71E+12,2,2.622592897,381.3021116,2934.53031,-1,114.6268657
1.71E+12,2,2.622592949,381.3021045,2934.531305,-1,114.6268657
1.71E+12,2,2.622592563,381.302161,2934.532401,-1,114.6268657
1.71E+12,2,2.62259174,381.3022812,2934.533594,-1,114.6268657
1.71E+12,2,2.62259048,381.3024649,2934.534878,-1,114.6268657
1.71E+12,2,2.622588784,381.3027121,2934.536247,-1,114.6268657
1.71E+12,2,2.622586654,381.3030225,2934.537696,-1,114.6268657
1.71E+12,2,2.622584091,381.3033958,2934.53922,-1,114.6268657
1.71E+12,2,2.6225811,381.3038313,2934.540816,-1,114.6268657
1.71E+12,2,2.622577685,381.3043286,2934.54248,-1,114.6268657
1.71E+12,2,2.62257385,381.3048869,2934.544209,-1,114.6268657
1.71E+12,2,2.6225696,381.3055057,2934.545998,-1,114.6268657
1.71E+12,2,2.622564942,381.3061839,2934.547843,-1,114.6268657
1.71E+12,2,2.622559883,381.3069202,2934.549732,-1,114.6268657
1.71E+12,2,2.622554433,381.3077137,2934.551656,-1,114.6268657
1.71E+12,2,2.6225486,381.3085627,2934.553605,-1,114.6268657
1.71E+12,2,2.622542397,381.3094656,2934.555567,-1,114.6268657
1.71E+12,2,2.622535833,381.310421,2934.557533,-1,114.6268657
1.71E+12,2,2.622528916,381.3114277,2934.559491,-1,114.6268657
1.71E+12,2,2.62252166,381.3124838,2934.561434,-1,114.6268657
1.71E+12,2,2.622514077,381.3135875,2934.563353,-1,114.6268657
1.71E+12,2,2.622506177,381.3147374,2934.565243,-1,114.6268657
1.71E+12,2,2.622497967,381.3159322,2934.567101,-1,114.6268657
1.71E+12,2,2.622489458,381.3171706,2934.568923,-1,114.6268657
1.71E+12,2,2.62248066,381.3184512,2934.570706,-1,114.6268657
1.71E+12,2,2.622471582,381.3197724,2934.572446,-1,114.6268657
1.71E+12,2,2.622462231,381.3211333,2934.574143,-1,114.6268657
1.71E+12,2,2.622452616,381.3225326,2934.575796,-1,114.6268657
1.71E+12,2,2.622442747,381.3239688,2934.577404,-1,114.6268657
1.71E+12,2,2.622432636,381.3254404,2934.578966,-1,114.6268657
1.71E+12,2,2.622422293,381.3269456,2934.58048,-1,114.6268657
1.71E+12,2,2.622411727,381.3284833,2934.581945,-1,114.6268657
1.71E+12,2,2.622400947,381.3300521,2934.583359,-1,114.6268657
1.71E+12,2,2.622389958,381.3316514,2934.584722,-1,114.6268657
1.71E+12,2,2.622378762,381.3332808,2934.586032,-1,114.6268657
1.71E+12,2,2.622367367,381.3349391,2934.58729,-1,114.6268657
1.71E+12,2,2.622355789,381.336624,2934.588497,-1,114.6268657
1.71E+12,2,2.622344043,381.3383334,2934.589652,-1,114.6268657
1.71E+12,2,2.622332146,381.3400648,2934.590755,-1,114.6268657
1.71E+12,2,2.622320114,381.3418159,2934.591804,-1,114.6268657
1.71E+12,2,2.622307961,381.3435845,2934.592801,-1,114.6268657
1.71E+12,2,2.6222957,381.3453687,2934.593745,-1,114.6268657
1.71E+12,2,2.622283345,381.3471668,2934.59464,-1,114.6268657
1.71E+12,2,2.622270907,381.3489768,2934.595487,-1,114.6268657
1.71E+12,2,2.622258402,381.3507966,2934.596288,-1,114.6268657
1.71E+12,2,2.622245845,381.3526241,2934.597044,-1,114.6268657
1.71E+12,2,2.622233247,381.3544574,2934.597755,-1,114.6268657
1.71E+12,2,2.622220619,381.3562951,2934.598424,-1,114.6268657
1.71E+12,2,2.622207977,381.3581349,2934.599048,-1,114.6268657
1.71E+12,2,2.622195335,381.3599747,2934.599631,-0.999522284,114.626877
1.71E+12,2,2.62218271,381.361812,2934.60017,-0.99808467,114.6269222
1.71E+12,2,2.622170119,381.3636443,2934.600669,-0.995677443,114.6270242
1.71E+12,2,2.622157582,381.3654687,2934.601128,-0.992286875,114.6272063
1.71E+12,2,2.622145116,381.3672829,2934.601544,-0.987895268,114.6274921
1.71E+12,2,2.622132733,381.369085,2934.60191,-0.982481007,114.6279057
1.71E+12,2,2.622120445,381.3708732,2934.602225,-0.976018651,114.6284719
1.71E+12,2,2.622108268,381.3726454,2934.602485,-0.968479039,114.6292161
1.71E+12,2,2.622096213,381.3743997,2934.602687,-0.959829422,114.6301644
1.71E+12,2,2.622084288,381.3761351,2934.602831,-0.950033625,114.6313441
1.71E+12,2,2.622072501,381.3778504,2934.602915,-0.939052221,114.632783
1.71E+12,2,2.62206086,381.3795446,2934.60294,-0.926842733,114.6345102
1.71E+12,2,2.622049373,381.3812163,2934.602905,-0.91335986,114.6365557
1.71E+12,2,2.622038049,381.3828643,2934.602811,-0.898555717,114.6389507
1.71E+12,2,2.622026893,381.3844878,2934.602659,-0.882380097,114.6417276
1.71E+12,2,2.622015912,381.3860858,2934.60245,-0.864780754,114.64492
1.71E+12,2,2.622005116,381.3876571,2934.602184,-0.845703698,114.6485627
1.71E+12,2,2.621994514,381.3891999,2934.601861,-0.825093509,114.6526921
1.71E+12,2,2.621984118,381.3907128,2934.601484,-0.802893666,114.6573456
1.71E+12,2,2.621973938,381.3921944,2934.601053,-0.779046886,114.6625621
1.71E+12,2,2.621963979,381.3936438,2934.600567,-0.753495477,114.6683818
1.71E+12,2,2.621954248,381.3950599,2934.600028,-0.726181701,114.6748464
1.71E+12,2,2.621944754,381.3964415,2934.599434,-0.697048144,114.6819988
1.71E+12,2,2.621935503,381.3977879,2934.598784,-0.666038092,114.6898833
1.71E+12,2,2.621926504,381.3990975,2934.598079,-0.633095918,114.6985455
1.71E+12,2,2.621917763,381.4003697,2934.597316,-0.598167463,114.7080324
1.71E+12,2,2.62190928,381.4016042,2934.596495,-0.561200427,114.718392
1.71E+12,2,2.621901058,381.4028008,2934.595615,-0.522144756,114.7296737
1.71E+12,2,2.6218931,381.403959,2934.594678,-0.480953027,114.7419279
1.71E+12,2,2.621885407,381.4050784,2934.593685,-0.437580831,114.755206
1.71E+12,2,2.621877981,381.4061591,2934.59264,-0.391987149,114.7695606
1.71E+12,2,2.62187082,381.4072013,2934.591547,-0.344134722,114.7850449
1.71E+12,2,2.621863922,381.4082052,2934.590413,-0.293990414,114.8017131
1.71E+12,2,2.621857282,381.4091715,2934.589245,-0.241525559,114.8196199
1.71E+12,2,2.621850899,381.4101004,2934.58805,-0.186716299,114.8388207
1.71E+12,2,2.621844769,381.4109924,2934.586833,-0.129543914,114.8593713
1.71E+12,2,2.62183889,381.411848,2934.585599,-0.069995123,114.8813278
1.71E+12,2,2.621833254,381.4126681,2934.58435,-0.008062381,114.9047465
1.71E+12,2,2.621827852,381.4134542,2934.583087,0.056255847,114.9296836
1.71E+12,2,2.621822673,381.4142078,2934.58181,0.122954836,114.9561955
1.71E+12,2,2.621817709,381.4149302,2934.580517,0.192023365,114.9843379
1.71E+12,2,2.621812953,381.4156222,2934.579205,0.263443509,115.0141666
1.71E+12,2,2.621808398,381.416285,2934.577871,0.337190449,115.0457363
1.71E+12,2,2.621804038,381.4169194,2934.576511,0.413232313,115.0791013
1.71E+12,2,2.621799865,381.4175266,2934.575123,0.491530038,115.1143149
1.71E+12,2,2.621795872,381.4181075,2934.573705,0.572037259,115.1514291
1.71E+12,2,2.621792048,381.418664,2934.572256,0.654700226,115.1904949
1.71E+12,2,2.62178838,381.4191976,2934.570775,0.739457748,115.2315618
1.71E+12,2,2.621784859,381.4197099,2934.569261,0.82624117,115.2746775
1.71E+12,2,2.621781472,381.4202027,2934.567716,0.914974367,115.3198881
1.71E+12,2,2.621778209,381.4206772,2934.566139,1.005573782,115.3672377
1.71E+12,2,2.62177506,381.4211354,2934.564532,1.097948481,115.4167682
1.71E+12,2,2.621772012,381.4215787,2934.562897,1.192000247,115.4685191
1.71E+12,2,2.621769056,381.4220087,2934.561237,1.287623693,115.5225276
1.71E+12,2,2.621766177,381.4224274,2934.559553,1.384706416,115.5788282
1.71E+12,2,2.621763361,381.4228369,2934.55785,1.483129168,115.6374524
1.71E+12,2,2.621760596,381.423239,2934.55613,1.582766066,115.6984289
1.71E+12,2,2.621757865,381.4236363,2934.554397,1.683484822,115.7617833
1.71E+12,2,2.621755147,381.4240314,2934.552654,1.785147005,115.8275378
1.71E+12,2,2.621752428,381.4244267,2934.550904,1.887608328,115.8957114
1.71E+12,2,2.621749696,381.424824,2934.549149,1.990718959,115.9663193
1.71E+12,2,2.62174694,381.4252247,2934.547391,2.09432386,116.0393732
1.71E+12,2,2.621744148,381.4256306,2934.545634,2.198263149,116.114881
1.71E+12,2,2.62174131,381.4260432,2934.54388,2.302372483,116.1928467
1.71E+12,2,2.621738419,381.4264635,2934.542132,2.40648346,116.2732704
1.71E+12,2,2.621735462,381.4268934,2934.540393,2.51042405,116.356148
1.71E+12,2,2.621732429,381.4273343,2934.538669,2.61401903,116.4414713
1.71E+12,2,2.62172931,381.4277876,2934.536968,2.717090454,116.5292281
1.71E+12,2,2.621726097,381.4282547,2934.5353,2.819458118,116.6194017
1.71E+12,2,2.621722782,381.4287365,2934.533676,2.920940057,116.7119712
1.71E+12,2,2.621719358,381.4292342,2934.532105,3.021353042,116.8069113
1.71E+12,2,2.62171582,381.4297485,2934.530596,3.120513092,116.9041925
1.71E+12,2,2.621712158,381.4302807,2934.529153,3.218235995,117.0037809
1.71E+12,2,2.621708363,381.4308324,2934.527781,3.31433783,117.1056381
1.71E+12,2,2.621704425,381.4314048,2934.526481,3.4086355,117.2097216
1.71E+12,2,2.621700339,381.4319987,2934.525253,3.500947265,117.3159844
1.71E+12,2,2.62169611,381.4326135,2934.524095,3.591093274,117.4243756
1.71E+12,2,2.621691741,381.4332486,2934.523002,3.678896099,117.5348396
1.71E+12,2,2.621687234,381.4339037,2934.521971,3.764181262,117.6473172
1.71E+12,2,2.62168259,381.4345787,2934.520997,3.846777759,117.7617448
1.71E+12,2,2.621677809,381.4352736,2934.520077,3.926518577,117.8780549
1.71E+12,2,2.621672891,381.4359886,2934.519209,4.003241201,117.9961765
1.71E+12,2,2.62166783,381.4367242,2934.518394,4.076788112,118.1160344
1.71E+12,2,2.621662627,381.4374805,2934.517634,4.147007267,118.2375501
1.71E+12,2,2.621657287,381.4382568,2934.516929,4.213752569,118.3606416
1.71E+12,2,2.621651816,381.439052,2934.516283,4.276884322,118.4852235
1.71E+12,2,2.62164622,381.4398655,2934.515695,4.336269662,118.6112075
1.71E+12,2,2.621640502,381.4406967,2934.515168,4.391782973,118.7385021
1.71E+12,2,2.62163467,381.4415445,2934.514702,4.443306279,118.8670132
1.71E+12,2,2.621628732,381.4424077,2934.514301,4.490729616,118.9966438
1.71E+12,2,2.621622697,381.4432849,2934.513964,4.533951377,119.1272949
1.71E+12,2,2.621616576,381.4441748,2934.513692,4.572878631,119.258865
1.71E+12,2,2.62161038,381.4450754,2934.513486,4.607427422,119.3912507
1.71E+12,2,2.621604124,381.4459849,2934.513347,4.637523029,119.524347
1.71E+12,2,2.621597818,381.4469015,2934.513275,4.663100206,119.6580472
1.71E+12,2,2.621591475,381.4478236,2934.513267,4.684103389,119.7922432
1.71E+12,2,2.621585105,381.4487495,2934.513323,4.700486875,119.926826
1.71E+12,2,2.621578717,381.4496781,2934.513442,4.712214963,120.0616857
1.71E+12,2,2.621572319,381.450608,2934.513627,4.719262072,120.1967117
1.71E+12,2,2.621565921,381.4515381,2934.513878,4.721612819,120.3317933
1.71E+12,2,2.621559535,381.4524664,2934.514199,4.719262072,120.4668194
1.71E+12,2,2.621553175,381.4533909,2934.514594,4.712214963,120.601679
1.71E+12,2,2.621546856,381.4543094,2934.515069,4.700486875,120.7362618
1.71E+12,2,2.62154059,381.4552202,2934.515631,4.684103389,120.8704579
1.71E+12,2,2.621534389,381.4561213,2934.516286,4.663100206,121.004158
1.71E+12,2,2.621528269,381.457011,2934.517038,4.637523029,121.1372543
1.71E+12,2,2.621522241,381.457887,2934.517893,4.607427422,121.26964
1.71E+12,2,2.621516321,381.4587475,2934.518854,4.572878631,121.4012101
1.71E+12,2,2.621510521,381.4595905,2934.519923,4.533951377,121.5318612
1.71E+12,2,2.621504854,381.4604141,2934.521101,4.490729616,121.6614918
1.71E+12,2,2.621499337,381.4612158,2934.522389,4.443306279,121.7900029
1.71E+12,2,2.621493989,381.4619929,2934.523786,4.391782973,121.9172975
1.71E+12,2,2.621488831,381.4627425,2934.525288,4.336269662,122.0432815
1.71E+12,2,2.621483878,381.4634622,2934.526891,4.276884322,122.1678635
1.71E+12,2,2.621479146,381.4641498,2934.528588,4.213752569,122.2909549
1.71E+12,2,2.621474648,381.4648032,2934.530372,4.147007267,122.4124706
1.71E+12,2,2.621470397,381.4654208,2934.532233,4.076788112,122.5323285
1.71E+12,2,2.621466405,381.4660006,2934.534163,4.003241201,122.6504501
1.71E+12,2,2.621462682,381.4665414,2934.536153,3.926518577,122.7667603
1.71E+12,2,2.621459237,381.4670416,2934.538193,3.846777759,122.8811878
1.71E+12,2,2.62145608,381.4675001,2934.540275,3.764181262,122.9936654
1.71E+12,2,2.621453217,381.4679157,2934.542392,3.678896099,123.1041295
1.71E+12,2,2.621450656,381.4682874,2934.544535,3.591093274,123.2125206
1.71E+12,2,2.621448399,381.4686148,2934.5467,3.500947265,123.3187835
1.71E+12,2,2.62144645,381.4688975,2934.548881,3.4086355,123.4228669
1.71E+12,2,2.621444811,381.469135,2934.551074,3.31433783,123.5247241
1.71E+12,2,2.621443485,381.4693271,2934.553275,3.218235995,123.6243125
1.71E+12,2,2.621442468,381.4694741,2934.555481,3.120513092,123.7215937
1.71E+12,2,2.621441759,381.4695764,2934.557687,3.021353042,123.8165338
1.71E+12,2,2.621441355,381.4696342,2934.559888,2.920940057,123.9091033
1.71E+12,2,2.621441252,381.4696483,2934.562082,2.819458118,123.9992769
1.71E+12,2,2.621441444,381.4696196,2934.564266,2.717090454,124.0870337
1.71E+12,2,2.621441928,381.4695484,2934.566442,2.61401903,124.1723571
1.71E+12,2,2.621442702,381.4694349,2934.568616,2.51042405,124.2552347
1.71E+12,2,2.62144376,381.4692801,2934.570791,2.40648346,124.3356583
1.71E+12,2,2.621445097,381.4690847,2934.57297,2.302372483,124.413624
